trial,plan iters,plan time,best cost
170,220,0.3676943778991699,60.0
170,300,30,60.0
171,40,0.03597211837768555,23.0
171,300,30,23.0
172,20,0.017367124557495117,33.0
172,190,0.30441927909851074,14.0
172,300,30,14.0
173,100,0.13311123847961426,23.0
173,300,30,23.0
174,300,30,inf
175,240,0.5867135524749756,90.0
175,300,30,90.0
176,30,0.025293350219726562,38.0
176,300,30,38.0
177,20,0.042290687561035156,25.0
177,180,0.3552837371826172,23.0
177,300,30,23.0
178,300,30,inf
179,130,0.24654889106750488,120.0
179,260,0.45586323738098145,54.0
179,300,30,54.0
180,90,0.14234042167663574,50.0
180,300,30,50.0
181,170,0.26380419731140137,90.0
181,300,30,90.0
182,30,0.05611276626586914,102.0
182,300,30,102.0
183,140,0.2619013786315918,116.0
183,300,30,116.0
184,300,30,inf
185,90,0.17971467971801758,60.0
185,230,0.41223907470703125,56.0
185,300,30,56.0
186,70,0.1668870449066162,30.0
186,300,30,30.0
187,70,0.11797809600830078,131.0
187,300,30,131.0
188,20,0.017104625701904297,29.0
188,300,30,29.0
189,200,0.4335331916809082,66.0
189,300,30,66.0
190,130,0.26953983306884766,47.0
190,170,0.3376801013946533,44.0
190,300,30,44.0
191,70,0.15055227279663086,83.0
191,140,0.28801441192626953,81.0
191,230,0.4615476131439209,63.0
191,300,30,63.0
192,300,30,inf
193,300,30,inf
194,260,0.546898603439331,53.0
194,300,30,53.0
195,110,0.16083359718322754,139.0
195,170,0.23732542991638184,43.0
195,300,30,43.0
196,160,0.2567470073699951,35.0
196,230,0.36425065994262695,32.0
196,300,30,32.0
197,50,0.09521102905273438,58.0
197,300,30,58.0
198,10,0.014076948165893555,41.0
198,300,30,41.0
199,300,30,inf
200,160,0.229081392288208,27.0
200,300,30,27.0
201,80,0.10536646842956543,93.0
201,140,0.20028352737426758,83.0
201,220,0.3789699077606201,50.0
201,300,30,50.0
202,90,0.17527294158935547,74.0
202,300,30,74.0
203,160,0.284987211227417,49.0
203,300,30,49.0
204,180,0.3034546375274658,108.0
204,300,30,108.0
205,50,0.08570647239685059,43.0
205,180,0.34760189056396484,35.0
205,240,0.4403514862060547,31.0
205,300,30,31.0
206,270,0.5155103206634521,133.0
206,280,0.5304749011993408,69.0
206,300,30,69.0
207,50,0.09850931167602539,62.0
207,300,30,62.0
208,10,0.007342338562011719,54.0
208,20,0.017203807830810547,45.0
208,80,0.10211682319641113,44.0
208,300,30,44.0
209,40,0.04569268226623535,104.0
209,300,30,104.0
210,180,0.3716447353363037,49.0
210,300,30,49.0
211,150,0.23609042167663574,30.0
211,300,30,30.0
212,60,0.2091846466064453,59.0
212,160,0.4989013671875,58.0
212,300,30,58.0
213,120,0.24338054656982422,66.0
213,140,0.2662203311920166,56.0
213,300,30,56.0
214,160,0.2750389575958252,107.0
214,240,0.44490623474121094,71.0
214,300,30,71.0
215,90,0.19166994094848633,90.0
215,270,0.5632245540618896,84.0
215,300,30,84.0
216,140,0.40318965911865234,160.0
216,300,30,160.0
217,130,0.18210911750793457,123.0
217,140,0.1872706413269043,95.0
217,300,30,95.0
218,70,0.20013785362243652,88.0
218,300,30,88.0
219,300,30,inf
220,100,0.12858796119689941,61.0
220,160,0.24236106872558594,51.0
220,300,30,51.0
221,300,30,inf
222,50,0.07668757438659668,12.0
222,300,30,12.0
223,130,0.1638484001159668,106.0
223,200,0.30135393142700195,73.0
223,300,30,73.0
224,300,30,inf
225,100,0.2366623878479004,59.0
225,300,30,59.0
226,180,0.37204861640930176,91.0
226,300,30,91.0
227,100,0.1425161361694336,12.0
227,300,30,12.0
228,120,0.21713829040527344,65.0
228,300,30,65.0
229,40,0.06827974319458008,30.0
229,160,0.26606249809265137,29.0
229,300,30,29.0
230,60,0.07637548446655273,48.0
230,300,30,48.0
231,240,0.44098806381225586,74.0
231,300,30,74.0
232,140,0.2483983039855957,125.0
232,300,30,125.0
233,50,0.10009121894836426,97.0
233,180,0.3177225589752197,74.0
233,300,30,74.0
234,90,0.17680048942565918,90.0
234,300,30,90.0
235,150,0.22513842582702637,96.0
235,190,0.2756345272064209,63.0
235,220,0.33692169189453125,34.0
235,300,30,34.0
236,60,0.14656305313110352,93.0
236,100,0.22625446319580078,67.0
236,300,30,67.0
237,40,0.04861760139465332,82.0
237,90,0.15280461311340332,71.0
237,130,0.22565627098083496,52.0
237,300,30,52.0
238,180,0.3910956382751465,126.0
238,200,0.41458725929260254,97.0
238,300,30,97.0
239,10,0.010377168655395508,49.0
239,300,30,49.0
240,40,0.046437978744506836,119.0
240,60,0.06967449188232422,108.0
240,150,0.23862075805664062,39.0
240,300,30,39.0
241,160,0.27440905570983887,92.0
241,240,0.4740443229675293,82.0
241,300,30,82.0
242,170,0.34036850929260254,79.0
242,300,30,79.0
243,210,0.3551671504974365,87.0
243,300,30,87.0
244,260,0.4309811592102051,122.0
244,300,30,122.0
245,60,0.12322568893432617,71.0
245,300,30,71.0
246,90,0.18768310546875,80.0
246,300,30,80.0
247,300,30,inf
248,30,0.05755114555358887,117.0
248,90,0.14313268661499023,115.0
248,300,30,115.0
249,40,0.061979055404663086,88.0
249,270,0.4670393466949463,15.0
249,300,30,15.0
250,110,0.16914987564086914,39.0
250,250,0.4594137668609619,38.0
250,300,30,38.0
251,40,0.06228780746459961,100.0
251,60,0.09800529479980469,82.0
251,140,0.2332460880279541,76.0
251,300,30,76.0
252,70,0.10602807998657227,112.0
252,220,0.43204259872436523,102.0
252,300,30,102.0
253,10,0.008657217025756836,39.0
253,300,30,39.0
254,300,30,inf
255,30,0.0673372745513916,83.0
255,60,0.12195563316345215,65.0
255,160,0.28054046630859375,61.0
255,300,30,61.0
256,300,30,inf
257,130,0.19311070442199707,53.0
257,270,0.4752664566040039,39.0
257,300,30,39.0
258,100,0.1934947967529297,52.0
258,300,30,52.0
259,40,0.0531315803527832,86.0
259,270,0.5495779514312744,61.0
259,300,30,61.0
260,300,30,inf
261,60,0.08394265174865723,77.0
261,160,0.33005380630493164,60.0
261,300,30,60.0
262,30,0.07248663902282715,78.0
262,50,0.09800481796264648,65.0
262,240,0.45998716354370117,47.0
262,300,30,47.0
263,190,0.3590104579925537,69.0
263,300,30,69.0
264,150,0.31993842124938965,81.0
264,170,0.35698723793029785,76.0
264,300,30,76.0
265,300,30,inf
266,300,30,inf
267,60,0.09787559509277344,74.0
267,180,0.3150942325592041,4.0
267,300,30,4.0
268,60,0.08016586303710938,66.0
268,300,30,66.0
269,70,0.12078142166137695,43.0
269,300,30,43.0
270,300,30,inf
271,300,30,inf
272,110,0.16541719436645508,32.0
272,300,30,32.0
273,300,30,inf
274,160,0.3705406188964844,66.0
274,300,30,66.0
275,200,0.5468549728393555,75.0
275,300,30,75.0
276,220,0.37728071212768555,98.0
276,300,30,98.0
277,300,30,inf
278,50,0.0968470573425293,90.0
278,180,0.3746757507324219,72.0
278,190,0.3802366256713867,60.0
278,300,30,60.0
279,10,0.0058863162994384766,43.0
279,300,30,43.0
280,20,0.015697956085205078,80.0
280,40,0.05387258529663086,77.0
280,80,0.11170744895935059,66.0
280,150,0.2925124168395996,46.0
280,300,30,46.0
281,70,0.09335494041442871,86.0
281,120,0.20804047584533691,84.0
281,300,30,84.0
282,40,0.10613179206848145,66.0
282,300,30,66.0
283,230,0.534557580947876,142.0
283,300,30,142.0
284,10,0.0016226768493652344,14.0
284,40,0.056648969650268555,13.0
284,300,30,13.0
285,70,0.09266400337219238,73.0
285,230,0.3179173469543457,39.0
285,300,30,39.0
286,160,0.3036990165710449,130.0
286,300,30,130.0
287,40,0.04970216751098633,50.0
287,300,30,50.0
288,30,0.06319308280944824,73.0
288,110,0.1889026165008545,71.0
288,300,30,71.0
289,40,0.04775500297546387,19.0
289,300,30,19.0
290,90,0.19129061698913574,63.0
290,200,0.38622140884399414,42.0
290,300,30,42.0
291,300,30,inf
292,300,30,inf
293,80,0.14215993881225586,175.0
293,110,0.19478487968444824,154.0
293,300,30,154.0
294,10,0.046726226806640625,48.0
294,20,0.05141139030456543,24.0
294,300,30,24.0
295,300,30,inf
296,90,0.17510223388671875,114.0
296,200,0.3385324478149414,32.0
296,300,30,32.0
297,80,0.12033748626708984,86.0
297,300,30,86.0
298,120,0.2281031608581543,68.0
298,180,0.3475227355957031,38.0
298,300,30,38.0
299,40,0.12025094032287598,29.0
299,300,30,29.0
300,130,0.23061108589172363,167.0
