policy_guided_gradient_descent_sst best cost max,policy_guided_gradient_descent_sst best cost mean,policy_guided_gradient_descent_sst best cost min,policy_guided_gradient_descent_sst best cost std,policy_guided_gradient_descent_sst success fraction,policy_guided_gradient_descent_sst time,policy_guided_sst best cost max,policy_guided_sst best cost mean,policy_guided_sst best cost min,policy_guided_sst best cost std,policy_guided_sst success fraction,policy_guided_sst time,rl best cost max,rl best cost mean,rl best cost min,rl best cost std,rl success fraction,rl time,stable_sparse_rrt best cost max,stable_sparse_rrt best cost mean,stable_sparse_rrt best cost min,stable_sparse_rrt best cost std,stable_sparse_rrt success fraction,stable_sparse_rrt time
inf,26.275165789825763,1.0,15.689469933113044,0.5,130.79999999999686,inf,30.8383527740098,5.0,19.624178134904074,0.42,130.79999999999686,,,,,,,inf,48.73604740978354,11.0,20.63480259952056,0.34,130.79999999999686
inf,26.274403414412426,1.0,15.688974435406562,0.5,130.89999999999685,inf,30.83794651732217,5.0,19.624170878589265,0.42,130.89999999999685,,,,,,,inf,48.73547279991315,11.0,20.634935897588246,0.34,130.89999999999685
inf,26.273641038999088,1.0,15.688479252586609,0.5,130.99999999999685,inf,30.837540260634533,5.0,19.624163770029384,0.42,130.99999999999685,,,,,,,inf,48.73489819004275,11.0,20.635069293453412,0.34,130.99999999999685
inf,26.27287866358575,1.0,15.687984384682997,0.5,131.09999999999684,inf,30.837134003946904,5.0,19.624156809224605,0.42,131.09999999999684,,,,,,,inf,48.73432358017235,11.0,20.63520278711416,0.34,131.09999999999684
inf,26.272116288172416,1.0,15.687489831725529,0.5,131.19999999999683,inf,30.836727747259264,5.0,19.624149996175078,0.42,131.19999999999683,,,,,,,inf,48.73374897030195,11.0,20.635336378568592,0.34,131.19999999999683
inf,26.27135391275908,1.0,15.686995593743996,0.5,131.29999999999683,inf,30.836321490571635,5.0,19.62414333088096,0.42,131.29999999999683,,,,,,,inf,48.73317436043156,11.0,20.635470067814815,0.34,131.29999999999683
inf,26.27059153734574,1.0,15.686501670768166,0.5,131.39999999999682,inf,30.835915233884002,5.0,19.624136813342403,0.42,131.39999999999682,,,,,,,inf,48.732599750561164,11.0,20.63560385485092,0.34,131.39999999999682
inf,26.269829161932403,1.0,15.686008062827797,0.5,131.49999999999682,inf,30.83550897719637,5.0,19.624130443559547,0.42,131.49999999999682,,,,,,,inf,48.732025140690766,11.0,20.63573773967501,0.34,131.49999999999682
inf,26.269066786519065,1.0,15.685514769952633,0.5,131.5999999999968,inf,30.835102720508736,5.0,19.624124221532544,0.42,131.5999999999968,,,,,,,inf,48.73145053082037,11.0,20.635871722285184,0.34,131.5999999999968
inf,26.26830441110573,1.0,15.6850217921724,0.5,131.6999999999968,inf,30.8346964638211,5.0,19.624118147261527,0.42,131.6999999999968,,,,,,,inf,48.73087592094998,11.0,20.63600580267953,0.34,131.6999999999968
inf,26.267542035692394,1.0,15.684529129516804,0.5,131.7999999999968,inf,30.834290207133467,5.0,19.624112220746643,0.42,131.7999999999968,,,,,,,inf,48.730301311079586,11.0,20.636139980856147,0.34,131.7999999999968
inf,26.266779660279056,1.0,15.684036782015545,0.5,131.8999999999968,inf,30.833883950445834,5.0,19.624106441988015,0.42,131.8999999999968,,,,,,,inf,48.72972670120919,11.0,20.636274256813127,0.34,131.8999999999968
inf,26.26601728486572,1.0,15.683544749698305,0.5,131.9999999999968,inf,30.8334776937582,5.0,19.624100810985784,0.42,131.9999999999968,,,,,,,inf,48.72915209133879,11.0,20.636408630548562,0.34,131.9999999999968
inf,26.265254909452384,1.0,15.683053032594747,0.5,132.09999999999678,inf,30.833071437070565,5.0,19.62409532774007,0.42,132.09999999999678,,,,,,,inf,48.7285774814684,11.0,20.63654310206054,0.34,132.09999999999678
inf,26.264492534039046,1.0,15.682561630734522,0.5,132.19999999999678,inf,30.832665180382932,5.0,19.624089992250994,0.42,132.19999999999678,,,,,,,inf,48.728002871598,11.0,20.636677671347154,0.34,132.19999999999678
inf,26.26373015862571,1.0,15.682070544147262,0.5,132.29999999999677,inf,30.8322589236953,5.0,19.624084804518684,0.42,132.29999999999677,,,,,,,inf,48.72742826172761,11.0,20.63681233840648,0.34,132.29999999999677
inf,26.26296778321237,1.0,15.68157977286259,0.5,132.39999999999677,inf,30.831852667007666,5.0,19.624079764543257,0.42,132.39999999999677,,,,,,,inf,48.72694859832728,11.0,20.63695295614103,0.34,132.39999999999677
inf,26.262205407799033,1.0,15.681089316910107,0.5,132.49999999999676,inf,30.83144641032003,5.0,19.624074872324826,0.42,132.49999999999676,,,,,,,inf,48.72657082275236,11.0,20.63709993122374,0.34,132.49999999999676
inf,26.2614430323857,1.0,15.680599176319404,0.5,132.59999999999675,inf,30.831040153632397,5.0,19.624070127863494,0.42,132.59999999999675,,,,,,,inf,48.72619304717743,11.0,20.63724697544415,0.34,132.59999999999675
inf,26.26068065697236,1.0,15.680109351120054,0.5,132.69999999999675,inf,30.830633896944764,5.0,19.624065531159378,0.42,132.69999999999675,,,,,,,inf,48.72581527160251,11.0,20.637394088800782,0.34,132.69999999999675
inf,26.259918281559024,1.0,15.679619841341612,0.5,132.79999999999674,inf,30.83022764025713,5.0,19.624061082212574,0.42,132.79999999999674,,,,,,,inf,48.72543749602758,11.0,20.63754127129216,0.34,132.79999999999674
inf,26.259155906145686,1.0,15.679130647013627,0.5,132.89999999999674,inf,30.829821383569495,5.0,19.62405678102319,0.42,132.89999999999674,,,,,,,inf,48.72505972045265,11.0,20.6376885229168,0.34,132.89999999999674
inf,26.258393530732352,1.0,15.678641768165624,0.5,132.99999999999673,inf,30.829415126881862,5.0,19.624052627591315,0.42,132.99999999999673,,,,,,,inf,48.72468194487773,11.0,20.63783584367323,0.34,132.99999999999673
inf,26.257631155319014,1.0,15.67815320482711,0.5,133.09999999999673,inf,30.82900887019423,5.0,19.624048621917048,0.42,133.09999999999673,,,,,,,inf,48.7243041693028,11.0,20.637983233559964,0.34,133.09999999999673
inf,26.256868779905677,1.0,15.677664957027588,0.5,133.19999999999672,inf,30.828602613506597,5.0,19.624044764000484,0.42,133.19999999999672,,,,,,,inf,48.72392639372787,11.0,20.63813069257552,0.34,133.19999999999672
inf,26.25610640449234,1.0,15.677177024796537,0.5,133.29999999999671,inf,30.828196356818964,5.0,19.6240410538417,0.42,133.29999999999671,,,,,,,inf,48.72354861815295,11.0,20.63827822071842,0.34,133.29999999999671
inf,26.255344029079,1.0,15.676689408163423,0.5,133.3999999999967,inf,30.827790100131327,5.0,19.624037491440788,0.42,133.3999999999967,,,,,,,inf,48.72317084257802,11.0,20.638425817987176,0.34,133.3999999999967
inf,26.254581653665667,1.0,15.676202107157696,0.5,133.4999999999967,inf,30.827383843443695,5.0,19.624034076797823,0.42,133.4999999999967,,,,,,,inf,48.72279306700309,11.0,20.638573484380313,0.34,133.4999999999967
inf,26.25381927825233,1.0,15.675715121808793,0.5,133.5999999999967,inf,30.826977586756062,5.0,19.624030809912885,0.42,133.5999999999967,,,,,,,inf,48.72241529142816,11.0,20.638721219896343,0.34,133.5999999999967
inf,26.253056902838992,1.0,15.675228452146131,0.5,133.6999999999967,inf,30.82657133006843,5.0,19.624027690786043,0.42,133.6999999999967,,,,,,,inf,48.722037515853245,11.0,20.63886902453378,0.34,133.6999999999967
inf,26.252294527425654,1.0,15.674742098199117,0.5,133.7999999999967,inf,30.8261650733808,5.0,19.624024719417378,0.42,133.7999999999967,,,,,,,inf,48.72165974027831,11.0,20.63901689829114,0.34,133.7999999999967
inf,26.25153215201232,1.0,15.674256059997136,0.5,133.89999999999668,inf,30.82575881669316,5.0,19.624021895806948,0.42,133.89999999999668,,,,,,,inf,48.72128196470338,11.0,20.63916484116694,0.34,133.89999999999668
inf,26.250769776598982,1.0,15.673770337569565,0.5,133.99999999999667,inf,30.82535256000553,5.0,19.62401921995482,0.42,133.99999999999667,,,,,,,inf,48.72090418912846,11.0,20.639312853159687,0.34,133.99999999999667
inf,26.250007401185645,1.0,15.67328493094576,0.5,134.09999999999667,inf,30.824946303317898,5.0,19.624016691861055,0.42,134.09999999999667,,,,,,,inf,48.720526413553536,11.0,20.639460934267902,0.34,134.09999999999667
inf,26.249245025772307,1.0,15.672799840155069,0.5,134.19999999999666,inf,30.824540046630265,5.0,19.62401431152571,0.42,134.19999999999666,,,,,,,inf,48.7201486379786,11.0,20.639609084490097,0.34,134.19999999999666
inf,26.24848265035897,1.0,15.672315065226808,0.5,134.29999999999666,inf,30.82413378994263,5.0,19.62401207894883,0.42,134.29999999999666,,,,,,,inf,48.71977086240368,11.0,20.639757303824776,0.34,134.29999999999666
inf,26.247720274945635,1.0,15.671830606190298,0.5,134.39999999999665,inf,30.823727533254996,5.0,19.62400999413048,0.42,134.39999999999665,,,,,,,inf,48.71939308682875,11.0,20.639905592270456,0.34,134.39999999999665
inf,26.246957899532298,1.0,15.671346463074832,0.5,134.49999999999665,inf,30.823321276567363,5.0,19.624008057070697,0.42,134.49999999999665,,,,,,,inf,48.71901531125383,11.0,20.64005394982565,0.34,134.49999999999665
inf,26.24619552411896,1.0,15.67086263590969,0.5,134.59999999999664,inf,30.82291501987973,5.0,19.62400626776953,0.42,134.59999999999664,,,,,,,inf,48.718637535678894,11.0,20.640202376488855,0.34,134.59999999999664
inf,26.245433148705622,1.0,15.670379124724139,0.5,134.69999999999663,inf,30.822508763192094,5.0,19.62400462622702,0.42,134.69999999999663,,,,,,,inf,48.71825976010397,11.0,20.640350872258594,0.34,134.69999999999663
inf,26.244670773292288,1.0,15.66989592954743,0.5,134.79999999999663,inf,30.82210250650446,5.0,19.624003132443196,0.42,134.79999999999663,,,,,,,inf,48.71788198452904,11.0,20.64049943713337,0.34,134.79999999999663
inf,26.24390839787895,1.0,15.669413050408792,0.5,134.89999999999662,inf,30.821696249816828,5.0,19.6240017864181,0.42,134.89999999999662,,,,,,,inf,48.71750420895412,11.0,20.640648071111695,0.34,134.89999999999662
inf,26.243146022465613,1.0,15.668930487337448,0.5,134.99999999999662,inf,30.821289993129195,5.0,19.62400058815176,0.42,134.99999999999662,,,,,,,inf,48.71712643337919,11.0,20.640796774192072,0.34,134.99999999999662
inf,26.242383647052275,1.0,15.6684482403626,0.5,135.0999999999966,inf,30.82088373644156,5.0,19.623999537644202,0.42,135.0999999999966,,,,,,,inf,48.71674865780426,11.0,20.640945546373004,0.34,135.0999999999966
inf,26.241621271638937,1.0,15.667966309513432,0.5,135.1999999999966,inf,30.820477479753926,5.0,19.62399863489545,0.42,135.1999999999966,,,,,,,inf,48.716370882229334,11.0,20.641094387653002,0.34,135.1999999999966
inf,26.240858896225603,1.0,15.667484694819123,0.5,135.2999999999966,inf,30.820071223066293,5.0,19.623997879905524,0.42,135.2999999999966,,,,,,,inf,48.71599310665441,11.0,20.641243298030574,0.34,135.2999999999966
inf,26.240096520812266,1.0,15.667003396308822,0.5,135.3999999999966,inf,30.81966496637866,5.0,19.623997272674444,0.42,135.3999999999966,,,,,,,inf,48.71561533107948,11.0,20.641392277504217,0.34,135.3999999999966
inf,26.239334145398928,1.0,15.666522414011677,0.5,135.4999999999966,inf,30.819258709691027,5.0,19.623996813202222,0.42,135.4999999999966,,,,,,,inf,48.71523755550455,11.0,20.64154132607244,0.34,135.4999999999966
inf,26.23857176998559,1.0,15.666041747956807,0.5,135.59999999999658,inf,30.81885245300339,5.0,19.623996501488868,0.42,135.59999999999658,,,,,,,inf,48.714859779929625,11.0,20.64169044373374,0.34,135.59999999999658
inf,26.237809394572256,1.0,15.665561398173324,0.5,135.69999999999658,inf,30.818446196315758,5.0,19.623996337534386,0.42,135.69999999999658,,,,,,,inf,48.71448200435471,11.0,20.641839630486633,0.34,135.69999999999658
inf,26.23704701915892,1.0,15.665081364690325,0.5,135.79999999999657,inf,30.818039939628125,5.0,19.623996321338787,0.42,135.79999999999657,,,,,,,inf,48.714104228779775,11.0,20.641988886329603,0.34,135.79999999999657
inf,26.23628464374558,1.0,15.664601647536887,0.5,135.89999999999657,inf,30.817633682940492,5.0,19.623996452902063,0.42,135.89999999999657,,,,,,,inf,48.71372645320485,11.0,20.642138211261166,0.34,135.89999999999657
inf,26.235522268332243,1.0,15.664122246742073,0.5,135.99999999999656,inf,30.817227426252856,5.0,19.623996732224217,0.42,135.99999999999656,,,,,,,inf,48.713348677629924,11.0,20.642287605279815,0.34,135.99999999999656
inf,26.234759892918905,1.0,15.663643162334926,0.5,136.09999999999656,inf,30.816821169565223,5.0,19.623997159305244,0.42,136.09999999999656,,,,,,,inf,48.712970902055,11.0,20.64243706838405,0.34,136.09999999999656
inf,26.23399751750557,1.0,15.663164394344484,0.5,136.19999999999655,inf,30.81641491287759,5.0,19.623997734145128,0.42,136.19999999999655,,,,,,,inf,48.712593126480066,11.0,20.642586600572383,0.34,136.19999999999655
inf,26.233235142092234,1.0,15.66268594279976,0.5,136.29999999999654,inf,30.816008656189958,5.0,19.623998456743855,0.42,136.29999999999654,,,,,,,inf,48.71221535090514,11.0,20.642736201843295,0.34,136.29999999999654
inf,26.232472766678896,1.0,15.662207807729756,0.5,136.39999999999654,inf,30.81560239950232,5.0,19.62399932710142,0.42,136.39999999999654,,,,,,,inf,48.711837575330215,11.0,20.64288587219529,0.34,136.39999999999654
inf,26.23171039126556,1.0,15.661729989163454,0.5,136.49999999999653,inf,30.815196142814692,5.0,19.62400034521779,0.42,136.49999999999653,,,,,,,inf,48.71145979975529,11.0,20.64303561162687,0.34,136.49999999999653
inf,26.230948015852224,1.0,15.661252487129827,0.5,136.59999999999653,inf,30.814789886127055,5.0,19.624001511092953,0.42,136.59999999999653,,,,,,,inf,48.71108202418036,11.0,20.643185420136525,0.34,136.59999999999653
inf,26.230185640438886,1.0,15.660775301657827,0.5,136.69999999999652,inf,30.814383629439426,5.0,19.62400282472688,0.42,136.69999999999652,,,,,,,inf,48.71070424860544,11.0,20.64333529772276,0.34,136.69999999999652
inf,26.22942326502555,1.0,15.66029843277639,0.5,136.79999999999652,inf,30.813977372751786,5.0,19.624004286119533,0.42,136.79999999999652,,,,,,,inf,48.710326473030506,11.0,20.64348524438406,0.34,136.79999999999652
inf,26.22866088961221,1.0,15.659821880514441,0.5,136.8999999999965,inf,30.813571116064157,5.0,19.62400589527089,0.42,136.8999999999965,,,,,,,inf,48.70994869745558,11.0,20.643635260118927,0.34,136.8999999999965
inf,26.22789851419887,1.0,15.659345644900885,0.5,136.9999999999965,inf,30.813164859376524,5.0,19.624007652180907,0.42,136.9999999999965,,,,,,,inf,48.709570921880655,11.0,20.643785344925856,0.34,136.9999999999965
inf,26.227136138785536,1.0,15.658869725964612,0.5,137.0999999999965,inf,30.81275860268889,5.0,19.624009556849547,0.42,137.0999999999965,,,,,,,inf,48.70919314630573,11.0,20.643935498803337,0.34,137.0999999999965
inf,26.225718547936847,1.0,15.65731596221784,0.52,137.1999999999965,inf,30.81235234600126,5.0,19.624011609276767,0.42,137.1999999999965,,,,,,,inf,48.7088153707308,11.0,20.644085721749857,0.34,137.1999999999965
inf,26.224244060876845,1.0,15.655669481530207,0.52,137.2999999999965,inf,30.811946089313622,5.0,19.62401380946252,0.42,137.2999999999965,,,,,,,inf,48.70843759515587,11.0,20.644236013763923,0.34,137.2999999999965
inf,26.222769573816844,1.0,15.654023931823358,0.52,137.39999999999648,inf,30.81153983262599,5.0,19.62401615740676,0.42,137.39999999999648,,,,,,,inf,48.708059819580946,11.0,20.644386374844014,0.34,137.39999999999648
inf,26.221295086756843,1.0,15.652379313390924,0.52,137.49999999999648,inf,30.811133575938356,5.0,19.62401865310943,0.42,137.49999999999648,,,,,,,inf,48.70768204400602,11.0,20.644536804988622,0.34,137.49999999999648
inf,26.219820599696842,1.0,15.650735626526483,0.52,137.59999999999647,inf,30.810727319250724,5.0,19.624021296570476,0.42,137.59999999999647,,,,,,,inf,48.707304268431095,11.0,20.644687304196246,0.34,137.59999999999647
inf,26.218346112636844,1.0,15.649092871523578,0.52,137.69999999999646,inf,30.81032106256309,5.0,19.624024087789838,0.42,137.69999999999646,,,,,,,inf,48.70692649285617,11.0,20.644837872465367,0.34,137.69999999999646
inf,26.216871625576843,1.0,15.647451048675698,0.52,137.79999999999646,inf,30.809914805875454,5.0,19.62402702676745,0.42,137.79999999999646,,,,,,,inf,48.70654871728124,11.0,20.64498850979448,0.34,137.79999999999646
inf,26.215397138516842,1.0,15.645810158276303,0.52,137.89999999999645,inf,30.80950854918782,5.0,19.624030113503245,0.42,137.89999999999645,,,,,,,inf,48.70617094170631,11.0,20.645139216182066,0.34,137.89999999999645
inf,26.21392265145684,1.0,15.644170200618799,0.52,137.99999999999645,inf,30.80910229250019,5.0,19.62403334799716,0.42,137.99999999999645,,,,,,,inf,48.705793166131386,11.0,20.64528999162662,0.34,137.99999999999645
inf,26.21244816439684,1.0,15.64253117599655,0.52,138.09999999999644,inf,30.808696035812556,5.0,19.624036730249113,0.42,138.09999999999644,,,,,,,inf,48.70541539055646,11.0,20.64544083612662,0.34,138.09999999999644
inf,26.21097367733683,1.0,15.640893084702876,0.52,138.19999999999644,inf,30.80828977912492,5.0,19.624040260259036,0.42,138.19999999999644,,,,,,,inf,48.70503761498153,11.0,20.645591749680566,0.34,138.19999999999644
inf,26.209499190276834,1.0,15.639255927031055,0.52,138.29999999999643,inf,30.807883522437287,5.0,19.624043938026844,0.42,138.29999999999643,,,,,,,inf,48.7046598394066,11.0,20.645742732286934,0.34,138.29999999999643
inf,26.208024703216832,1.0,15.637619703274323,0.52,138.39999999999642,inf,30.807477265749654,5.0,19.624047763552458,0.42,138.39999999999642,,,,,,,inf,48.704282063831684,11.0,20.64589378394421,0.34,138.39999999999642
inf,26.20655021615683,1.0,15.635984413725865,0.52,138.49999999999642,inf,30.80707100906202,5.0,19.62405173683579,0.42,138.49999999999642,,,,,,,inf,48.70390428825675,11.0,20.64604490465088,0.34,138.49999999999642
inf,26.205075729096833,1.0,15.634350058678821,0.52,138.5999999999964,inf,30.80666475237439,5.0,19.624055857876744,0.42,138.5999999999964,,,,,,,inf,48.70352651268182,11.0,20.646196094405425,0.34,138.5999999999964
inf,26.20360124203683,1.0,15.632716638426295,0.52,138.6999999999964,inf,30.806258495686752,5.0,19.624060126675236,0.42,138.6999999999964,,,,,,,inf,48.7031487371069,11.0,20.646347353206334,0.34,138.6999999999964
inf,26.20212675497683,1.0,15.631084153261334,0.52,138.7999999999964,inf,30.805852238999123,5.0,19.624064543231164,0.42,138.7999999999964,,,,,,,inf,48.702770961531975,11.0,20.646498681052083,0.34,138.7999999999964
inf,26.200652267916826,1.0,15.629452603476953,0.52,138.8999999999964,inf,30.805445982311486,5.0,19.624069107544432,0.42,138.8999999999964,,,,,,,inf,48.70239318595704,11.0,20.64665007794116,0.34,138.8999999999964
inf,26.19917778085683,1.0,15.627821989366108,0.52,138.9999999999964,inf,30.805039725623857,5.0,19.62407381961493,0.42,138.9999999999964,,,,,,,inf,48.70201541038212,11.0,20.646801543872037,0.34,138.9999999999964
inf,26.197703293796827,1.0,15.626192311221718,0.52,139.09999999999638,inf,30.80463346893622,5.0,19.624078679442565,0.42,139.09999999999638,,,,,,,inf,48.70163763480719,11.0,20.646953078843207,0.34,139.09999999999638
inf,26.196228806736826,1.0,15.624563569336653,0.52,139.19999999999638,inf,30.804227212248588,5.0,19.62408368702721,0.42,139.19999999999638,,,,,,,inf,48.701259859232266,11.0,20.64710468285314,0.34,139.19999999999638
inf,26.194754319676825,1.0,15.622935764003737,0.52,139.29999999999637,inf,30.803820955560955,5.0,19.624088842368767,0.42,139.29999999999637,,,,,,,inf,48.70088208365733,11.0,20.647256355900318,0.34,139.29999999999637
inf,26.193279832616824,1.0,15.621308895515748,0.52,139.39999999999637,inf,30.803414698873322,5.0,19.62409414546711,0.42,139.39999999999637,,,,,,,inf,48.70050430808241,11.0,20.64740809798322,0.34,139.39999999999637
inf,26.191805345556823,1.0,15.619682964165417,0.52,139.49999999999636,inf,30.803008442185686,5.0,19.624099596322125,0.42,139.49999999999636,,,,,,,inf,48.70012653250748,11.0,20.647559909100327,0.34,139.49999999999636
