gradient_descent_sst best cost max,gradient_descent_sst best cost mean,gradient_descent_sst best cost min,gradient_descent_sst best cost std,gradient_descent_sst success fraction,gradient_descent_sst time,policy_guided_gradient_descent_sst best cost max,policy_guided_gradient_descent_sst best cost mean,policy_guided_gradient_descent_sst best cost min,policy_guided_gradient_descent_sst best cost std,policy_guided_gradient_descent_sst success fraction,policy_guided_gradient_descent_sst time,policy_guided_sst best cost max,policy_guided_sst best cost mean,policy_guided_sst best cost min,policy_guided_sst best cost std,policy_guided_sst success fraction,policy_guided_sst time,rl best cost max,rl best cost mean,rl best cost min,rl best cost std,rl success fraction,rl time,rl_rrt best cost max,rl_rrt best cost mean,rl_rrt best cost min,rl_rrt best cost std,rl_rrt success fraction,rl_rrt time,stable_sparse_rrt best cost max,stable_sparse_rrt best cost mean,stable_sparse_rrt best cost min,stable_sparse_rrt best cost std,stable_sparse_rrt success fraction,stable_sparse_rrt time
inf,50.42243324641705,1.0,22.144617943164402,0.06,2.9000000000000012,inf,15.292639459263464,1.0,13.889792671442626,0.56,2.9000000000000012,inf,15.381624416023921,1.0,14.404480361743536,0.46,2.9000000000000012,inf,8.833333333333334,1.0,4.249182927993987,0.48,2.9000000000000012,inf,40.666666666666664,8.0,23.612614331233114,0.05,2.9000000000000012,inf,43.470206979537934,1.9713867240272438,23.01657683089877,0.1,2.9000000000000012
inf,50.42091956647749,1.0,22.146144806155608,0.06,3.0000000000000013,inf,15.290739244026675,1.0,13.890441956810234,0.56,3.0000000000000013,inf,15.380100725588031,1.0,14.405025234243878,0.46,3.0000000000000013,inf,8.833333333333334,1.0,4.249182927993987,0.48,3.0000000000000013,inf,40.666666666666664,8.0,23.612614331233114,0.05,3.0000000000000013,inf,43.46814046220661,1.969990285735546,23.01918256783572,0.1,3.0000000000000013
inf,50.41940588653793,1.0,22.14767246293666,0.06,3.1000000000000014,inf,15.28883902878988,1.0,13.891092870665704,0.56,3.1000000000000014,inf,15.378577035152142,1.0,14.405573678402309,0.46,3.1000000000000014,inf,8.833333333333334,1.0,4.249182927993987,0.48,3.1000000000000014,inf,40.666666666666664,8.0,23.612614331233114,0.05,3.1000000000000014,inf,43.466073944875276,1.9685938474438482,23.021789332802104,0.1,3.1000000000000014
inf,50.41789220659837,1.0,22.14920091334332,0.06,3.2000000000000015,inf,15.286938813553093,1.0,13.891745412780121,0.56,3.2000000000000015,inf,15.377053344716254,1.0,14.406125693810903,0.46,3.2000000000000015,inf,8.833333333333334,1.0,4.249182927993987,0.48,3.2000000000000015,inf,40.666666666666664,8.0,23.612614331233114,0.05,3.2000000000000015,inf,43.464007427543955,1.9671974091521505,23.024397125448747,0.1,3.2000000000000015
inf,50.416378526658804,1.0,22.1507301572113,0.06,3.3000000000000016,inf,15.285038598316302,1.0,13.892399582924043,0.56,3.3000000000000016,inf,15.375529654280365,1.0,14.40668128005915,0.46,3.3000000000000016,inf,8.833333333333334,1.0,4.249182927993987,0.48,3.3000000000000016,inf,40.666666666666664,8.0,23.612614331233114,0.05,3.3000000000000016,inf,43.461940910212626,1.9658009708604527,23.027005945426502,0.1,3.3000000000000016
inf,50.41486484671926,1.0,22.152260194376275,0.06,3.4000000000000017,inf,15.28313838307951,1.0,13.893055380867496,0.56,3.4000000000000017,inf,15.374005963844475,1.0,14.407240436733941,0.46,3.4000000000000017,inf,8.833333333333334,1.0,4.249182927993987,0.48,3.4000000000000017,inf,40.666666666666664,8.0,23.612614331233114,0.05,3.4000000000000017,inf,43.4598743928813,1.964404532568755,23.02961579238623,0.1,3.4000000000000017
inf,50.4133511667797,1.0,22.15379102467387,0.06,3.5000000000000018,inf,15.281238167842723,1.0,13.893712806379979,0.56,3.5000000000000018,inf,15.372482273408584,1.0,14.40780316341958,0.46,3.5000000000000018,inf,8.833333333333334,1.0,4.249182927993987,0.48,3.5000000000000018,inf,40.666666666666664,8.0,23.612614331233114,0.05,3.5000000000000018,inf,43.45780787554997,1.9630080942770571,23.03222666597883,0.1,3.5000000000000018
inf,50.41183748684014,1.0,22.155322647939688,0.06,3.600000000000002,inf,15.279337952605934,1.0,13.894371859230462,0.56,3.600000000000002,inf,15.370958582972696,1.0,14.40836945969778,0.46,3.600000000000002,inf,8.833333333333334,1.0,4.249182927993987,0.48,3.600000000000002,inf,40.666666666666664,8.0,23.612614331233114,0.05,3.600000000000002,inf,43.45574135821864,1.9616116559853594,23.034838565855203,0.1,3.600000000000002
inf,50.41032380690058,1.0,22.15685506400928,0.06,3.700000000000002,inf,15.277437737369143,1.0,13.895032539187389,0.56,3.700000000000002,inf,15.369434892536809,1.0,14.408939325147667,0.46,3.700000000000002,inf,8.833333333333334,1.0,4.249182927993987,0.48,3.700000000000002,inf,40.666666666666664,8.0,23.612614331233114,0.05,3.700000000000002,inf,43.4536748408873,1.9602152176936616,23.03745149166629,0.1,3.700000000000002
inf,50.408810126961015,1.0,22.158388272718167,0.06,3.800000000000002,inf,15.275537522132355,1.0,13.89569484601867,0.56,3.800000000000002,inf,15.36791120210092,1.0,14.409512759345786,0.46,3.800000000000002,inf,8.833333333333334,1.0,4.249182927993987,0.48,3.800000000000002,inf,40.666666666666664,8.0,23.612614331233114,0.05,3.800000000000002,inf,43.45074652167028,1.9588187794019638,23.03989561840347,0.12,3.800000000000002
inf,50.40729644702146,1.0,22.159922273901817,0.06,3.900000000000002,inf,15.27363730689556,1.0,13.896358779491697,0.56,3.900000000000002,inf,15.366387511665028,1.0,14.41008976186609,0.46,3.900000000000002,inf,8.833333333333334,1.0,4.249182927993987,0.48,3.900000000000002,inf,40.666666666666664,8.0,23.612614331233114,0.05,3.900000000000002,inf,43.44703800148965,1.957422341110266,23.042188548799817,0.12,3.900000000000002
inf,50.4057827670819,1.0,22.16145706739567,0.06,4.000000000000002,inf,15.271737091658771,1.0,13.897024339373328,0.56,4.000000000000002,inf,15.36486382122914,1.0,14.410670332279947,0.46,4.000000000000002,inf,8.833333333333334,1.0,4.249182927993987,0.48,4.000000000000002,inf,40.666666666666664,8.0,23.612614331233114,0.05,4.000000000000002,inf,43.44332948130903,1.9560259028185683,23.04448450118849,0.12,4.000000000000002
inf,50.404269087142346,1.0,22.162992653035126,0.06,4.100000000000001,inf,15.269836876421984,1.0,13.897691525429899,0.56,4.100000000000001,inf,15.362450178232113,1.0,14.410413206682934,0.48,4.100000000000001,inf,8.833333333333334,1.0,4.249182927993987,0.48,4.100000000000001,inf,40.666666666666664,8.0,23.612614331233114,0.05,4.100000000000001,inf,43.439620961128405,1.9546294645268705,23.046783474666334,0.12,4.100000000000001
inf,50.40275540720278,1.0,22.16452903065554,0.06,4.200000000000001,inf,15.267936661185193,1.0,13.898360337427214,0.56,4.200000000000001,inf,15.359747502350308,1.0,14.40988892193069,0.48,4.200000000000001,inf,8.833333333333334,1.0,4.249182927993987,0.48,4.200000000000001,inf,40.666666666666664,8.0,23.612614331233114,0.05,4.200000000000001,inf,43.435912440947774,1.9532330262351727,23.04908546832934,0.12,4.200000000000001
inf,50.401241727263226,1.0,22.166066200092228,0.06,4.300000000000001,inf,15.266036445948401,1.0,13.899030775130555,0.56,4.300000000000001,inf,15.3570448264685,1.0,14.40937104697977,0.48,4.300000000000001,inf,8.833333333333334,1.0,4.249182927993987,0.48,4.300000000000001,inf,40.666666666666664,8.0,23.612614331233114,0.05,4.300000000000001,inf,43.43220392076715,1.951836587943475,23.0513904812727,0.12,4.300000000000001
inf,50.39972804732366,1.0,22.167604161180474,0.06,4.4,inf,15.264136230711614,1.0,13.899702838304686,0.56,4.4,inf,15.354342150586694,1.0,14.408859582521298,0.48,4.4,inf,8.833333333333334,1.0,4.249182927993987,0.48,4.4,inf,40.666666666666664,8.0,23.612614331233114,0.05,4.4,inf,43.42849540058653,1.9504401496517771,23.053698512590767,0.12,4.4
inf,50.3982143673841,1.0,22.169142913755515,0.06,4.5,inf,15.26223601547482,1.0,13.900376526713835,0.56,4.5,inf,15.35163947470489,1.0,14.408354529237958,0.48,4.5,inf,8.833333333333334,1.0,4.249182927993987,0.48,4.5,inf,40.666666666666664,8.0,23.612614331233114,0.05,4.5,inf,43.42478688040589,1.9490437113600794,23.056009561377074,0.12,4.5
inf,50.39670068744454,1.0,22.170682457652546,0.06,4.6,inf,15.260335800238032,1.0,13.901051840121712,0.56,4.6,inf,15.34893679882308,1.0,14.407855887803953,0.48,4.6,inf,8.833333333333334,1.0,4.249182927993987,0.48,4.6,inf,40.666666666666664,8.0,23.612614331233114,0.05,4.6,inf,43.421078360225266,1.9476472730683816,23.058323626724334,0.12,4.6
inf,50.39518700750499,1.0,22.172222792706744,0.06,4.699999999999999,inf,15.258435585001243,1.0,13.901728778291497,0.56,4.699999999999999,inf,15.346234122941274,1.0,14.407363658885034,0.48,4.699999999999999,inf,8.833333333333334,1.0,4.249182927993987,0.48,4.699999999999999,inf,40.666666666666664,8.0,23.612614331233114,0.05,4.699999999999999,inf,43.417369840044636,1.9462508347766838,23.06064070772444,0.12,4.699999999999999
inf,50.39367332756543,1.0,22.17376391875322,0.06,4.799999999999999,inf,15.256535369764448,1.0,13.902407340985855,0.56,4.799999999999999,inf,15.343531447059469,1.0,14.406877843138474,0.48,4.799999999999999,inf,8.833333333333334,1.0,4.249182927993987,0.48,4.799999999999999,inf,40.666666666666664,8.0,23.612614331233114,0.05,4.799999999999999,inf,43.413661319864005,1.944854396484986,23.062960803468457,0.12,4.799999999999999
inf,50.39215964762587,1.0,22.17530583562706,0.06,4.899999999999999,inf,15.25463515452766,1.0,13.903087527966921,0.56,4.899999999999999,inf,15.34090306571382,1.0,14.406365734683144,0.48,4.899999999999999,inf,8.833333333333334,1.0,4.249182927993987,0.48,4.899999999999999,inf,40.666666666666664,8.0,23.612614331233114,0.05,4.899999999999999,inf,43.40995279968338,1.9434579581932883,23.065283913046652,0.12,4.899999999999999
inf,50.39064596768631,1.0,22.176848543163313,0.06,4.999999999999998,inf,15.252734939290873,1.0,13.903769338996314,0.56,4.999999999999998,inf,15.339465539159178,1.0,14.405334013865687,0.5,4.999999999999998,inf,8.833333333333334,1.0,4.249182927993987,0.48,4.999999999999998,inf,40.666666666666664,8.0,23.612614331233114,0.05,4.999999999999998,inf,43.40624427950276,1.9420615199015905,23.067610035548466,0.12,4.999999999999998
inf,50.38913228774675,1.0,22.17839204119698,0.06,5.099999999999998,inf,15.25083472405408,1.0,13.90445277383512,0.56,5.099999999999998,inf,15.338028012604537,1.0,14.404305346975269,0.5,5.099999999999998,inf,8.833333333333334,1.0,4.249182927993987,0.48,5.099999999999998,inf,40.666666666666664,8.0,23.612614331233114,0.05,5.099999999999998,inf,43.40253575932213,1.9406650816098927,23.06993917006252,0.12,5.099999999999998
inf,50.38761860780719,1.0,22.179936329563034,0.06,5.1999999999999975,inf,15.248934508817293,1.0,13.905137832243911,0.56,5.1999999999999975,inf,15.336590486049896,1.0,14.403279734666217,0.5,5.1999999999999975,inf,8.833333333333334,1.0,4.249182927993987,0.48,5.1999999999999975,inf,40.666666666666664,8.0,23.612614331233114,0.05,5.1999999999999975,inf,43.3988272391415,1.939268643318195,23.072271315676634,0.12,5.1999999999999975
inf,50.386104927867635,1.0,22.18148140809641,0.06,5.299999999999997,inf,15.247034293580501,1.0,13.905824513982738,0.56,5.299999999999997,inf,15.335152959495256,1.0,14.4022571775911,0.5,5.299999999999997,inf,8.833333333333334,1.0,4.249182927993987,0.48,5.299999999999997,inf,40.666666666666664,8.0,23.612614331233114,0.05,5.299999999999997,inf,43.39511871896087,1.9378722050264972,23.074606471477818,0.12,5.299999999999997
inf,50.38459124792807,1.0,22.183027276631986,0.06,5.399999999999997,inf,15.24513407834371,1.0,13.906512818811123,0.56,5.399999999999997,inf,15.333715432940615,1.0,14.401237676400724,0.5,5.399999999999997,inf,8.833333333333334,1.0,4.249182927993987,0.48,5.399999999999997,inf,40.666666666666664,8.0,23.612614331233114,0.05,5.399999999999997,inf,43.39141019878024,1.9364757667347994,23.076944636552263,0.12,5.399999999999997
inf,50.38153992401721,1.0,22.183492383715503,0.08,5.4999999999999964,inf,15.243390445344241,1.0,13.907143679784918,0.56,5.4999999999999964,inf,15.332277906385974,1.0,14.400221231744137,0.52,5.4999999999999964,inf,8.833333333333334,1.0,4.249182927993987,0.48,5.4999999999999964,inf,40.666666666666664,8.0,23.612614331233114,0.05,5.4999999999999964,inf,43.38720305042097,1.9350793284431016,23.080136935213766,0.12,5.4999999999999964
inf,50.37556197825774,1.0,22.181909600478548,0.08,5.599999999999996,inf,15.2420022866687,1.0,13.9076417163457,0.56,5.599999999999996,inf,15.330840379831333,1.0,14.399207844268624,0.52,5.599999999999996,inf,8.833333333333334,1.0,4.249182927993987,0.48,5.599999999999996,inf,40.666666666666664,8.0,23.612614331233114,0.05,5.599999999999996,inf,43.379787823345524,1.9336828901514038,23.088816439262455,0.12,5.599999999999996
inf,50.369584032498274,1.0,22.180342267691334,0.08,5.699999999999996,inf,15.240614127993155,1.0,13.908140834256667,0.56,5.699999999999996,inf,15.329402853276694,1.0,14.398197514619705,0.52,5.699999999999996,inf,8.833333333333334,1.0,4.249182927993987,0.48,5.699999999999996,inf,40.666666666666664,8.0,23.612614331233114,0.05,5.699999999999996,inf,43.372372596270075,1.932286451859706,23.097513427782317,0.12,5.699999999999996
inf,50.36258076376448,1.0,22.179501037922872,0.1,5.799999999999995,inf,15.23922596931761,1.0,13.90864103340141,0.56,5.799999999999995,inf,15.327965326722055,1.0,14.397190243441138,0.52,5.799999999999995,inf,8.833333333333334,1.0,4.249182927993987,0.48,5.799999999999995,inf,40.666666666666664,8.0,23.612614331233114,0.05,5.799999999999995,inf,43.36495736919462,1.9308900135680083,23.106227881030325,0.12,5.799999999999995
inf,50.353322315086075,1.0,22.180242632226108,0.1,5.899999999999995,inf,15.237837810642073,1.0,13.90914231366328,0.56,5.899999999999995,inf,15.326527800167412,1.0,14.396186031374901,0.52,5.899999999999995,inf,8.833333333333334,1.0,4.249182927993987,0.48,5.899999999999995,inf,40.666666666666664,8.0,23.612614331233114,0.05,5.899999999999995,inf,43.35754214211918,1.9294935752763105,23.114959779253613,0.12,5.899999999999995
inf,50.341791256943644,1.0,22.180223802081127,0.12,5.999999999999995,inf,15.236449651966531,1.0,13.909644674925387,0.56,5.999999999999995,inf,15.325090273612771,1.0,14.39518487906121,0.52,5.999999999999995,inf,8.833333333333334,1.0,4.249182927993987,0.48,5.999999999999995,inf,40.666666666666664,8.0,23.612614331233114,0.05,5.999999999999995,inf,43.35012691504373,1.9280971369846127,23.12370910268965,0.12,5.999999999999995
inf,50.32610610975363,1.0,22.17881451775082,0.12,6.099999999999994,inf,15.235061493290987,1.0,13.910148117070614,0.56,6.099999999999994,inf,15.32365274705813,1.0,14.394186787138509,0.52,6.099999999999994,inf,8.833333333333334,1.0,4.249182927993987,0.48,6.099999999999994,inf,40.666666666666664,8.0,23.612614331233114,0.05,6.099999999999994,inf,43.342711687968276,1.926700698692915,23.132475831566378,0.12,6.099999999999994
inf,50.31042096256363,1.0,22.177453484369583,0.12,6.199999999999994,inf,15.233673334615442,1.0,13.9106526399816,0.56,6.199999999999994,inf,15.322215220503491,1.0,14.393191756243457,0.52,6.199999999999994,inf,8.833333333333334,1.0,4.249182927993987,0.48,6.199999999999994,inf,40.666666666666664,8.0,23.612614331233114,0.05,6.199999999999994,inf,43.33529646089283,1.9253042604012172,23.141259946102405,0.12,6.199999999999994
inf,50.29473581537363,1.0,22.17614071082145,0.12,6.299999999999994,inf,15.232285175939902,1.0,13.911158243540772,0.56,6.299999999999994,inf,15.320549717068126,1.0,14.391428730250299,0.54,6.299999999999994,inf,8.833333333333334,1.0,4.249182927993987,0.48,6.299999999999994,inf,40.666666666666664,8.0,23.612614331233114,0.05,6.299999999999994,inf,43.32788123381737,1.9239078221095194,23.150061426507165,0.12,6.299999999999994
inf,50.27905066818362,1.0,22.17487620567751,0.12,6.399999999999993,inf,15.230897017264361,1.0,13.911664927630284,0.56,6.399999999999993,inf,15.3152122127715,1.0,14.377259570776264,0.54,6.399999999999993,inf,8.833333333333334,1.0,4.249182927993987,0.48,6.399999999999993,inf,40.666666666666664,8.0,23.612614331233114,0.05,6.399999999999993,inf,43.320466006741924,1.9225113838178216,23.15888025298108,0.12,6.399999999999993
inf,50.26336552099362,1.0,22.17365997719561,0.12,6.499999999999993,inf,15.229508858588819,1.0,13.91217269213209,0.56,6.499999999999993,inf,15.309874708474874,1.0,14.363112676052001,0.54,6.499999999999993,inf,8.833333333333334,1.0,4.249182927993987,0.48,6.499999999999993,inf,40.666666666666664,8.0,23.612614331233114,0.05,6.499999999999993,inf,43.31305077966648,1.9211149455261238,23.167716405715726,0.12,6.499999999999993
inf,50.24768037380361,1.0,22.172492033320115,0.12,6.5999999999999925,inf,15.228120699913271,1.0,13.912681536927892,0.56,6.5999999999999925,inf,15.304537204178253,1.0,14.348988111931021,0.54,6.5999999999999925,inf,8.833333333333334,1.0,4.249182927993987,0.48,6.5999999999999925,inf,40.666666666666664,8.0,23.612614331233114,0.05,6.5999999999999925,inf,43.30563555259103,1.9197185072344263,23.176569864894006,0.12,6.5999999999999925
inf,50.231995226613606,1.0,22.171372381681643,0.12,6.699999999999992,inf,15.22673254123773,1.0,13.913191461899162,0.56,6.699999999999992,inf,15.299199699881626,1.0,14.334885944422235,0.54,6.699999999999992,inf,8.833333333333334,1.0,4.249182927993987,0.48,6.699999999999992,inf,40.666666666666664,8.0,23.612614331233114,0.05,6.699999999999992,inf,43.29822032551558,1.9183220689427285,23.185440610690293,0.12,6.699999999999992
inf,50.2163100794236,1.0,22.1703010295968,0.12,6.799999999999992,inf,15.225344382562191,1.0,13.913702466927136,0.56,6.799999999999992,inf,15.293862195585003,1.0,14.320806239689668,0.54,6.799999999999992,inf,8.833333333333334,1.0,4.249182927993987,0.48,6.799999999999992,inf,40.666666666666664,8.0,23.612614331233114,0.05,6.799999999999992,inf,43.29080509844013,1.9169256306510307,23.19432862327062,0.12,6.799999999999992
inf,50.20062493223359,1.0,22.16927798406796,0.12,6.8999999999999915,inf,15.223956223886647,1.0,13.91421455189282,0.56,6.8999999999999915,inf,15.288524691288378,1.0,14.30674906405222,0.54,6.8999999999999915,inf,8.833333333333334,1.0,4.249182927993987,0.48,6.8999999999999915,inf,40.666666666666664,8.0,23.612614331233114,0.05,6.8999999999999915,inf,43.28338987136468,1.915529192359333,23.203233882792844,0.12,6.8999999999999915
inf,50.18493978504358,1.0,22.16830325178302,0.12,6.999999999999991,inf,15.222568065211107,1.0,13.914727716676982,0.56,6.999999999999991,inf,15.283187186991755,1.0,14.29271448398336,0.54,6.999999999999991,inf,8.833333333333334,1.0,4.249182927993987,0.48,6.999999999999991,inf,40.666666666666664,8.0,23.612614331233114,0.05,6.999999999999991,inf,43.275974644289235,1.9141327540676352,23.21215636940677,0.12,6.999999999999991
inf,50.16925463785358,1.0,22.16737683911519,0.12,7.099999999999991,inf,15.221179906535562,1.0,13.91524196116016,0.56,7.099999999999991,inf,15.277849682695129,1.0,14.27870256611085,0.54,7.099999999999991,inf,8.833333333333334,1.0,4.249182927993987,0.48,7.099999999999991,inf,40.666666666666664,8.0,23.612614331233114,0.05,7.099999999999991,inf,43.26855941721379,1.9127363157759374,23.221096063254368,0.12,7.099999999999991
inf,50.153569490663564,1.0,22.166498752122795,0.12,7.19999999999999,inf,15.21979174786002,1.0,13.91575728522265,0.56,7.19999999999999,inf,15.272512178398506,1.0,14.264713377216433,0.54,7.19999999999999,inf,8.833333333333334,1.0,4.249182927993987,0.48,7.19999999999999,inf,40.666666666666664,8.0,23.612614331233114,0.05,7.19999999999999,inf,43.26114419013833,1.9113398774842396,23.230052944469886,0.12,7.19999999999999
inf,50.137884343473566,1.0,22.165668996549062,0.12,7.29999999999999,inf,15.21840358918448,1.0,13.916273688744534,0.56,7.29999999999999,inf,15.26717467410188,1.0,14.250746984235542,0.54,7.29999999999999,inf,8.833333333333334,1.0,4.249182927993987,0.48,7.29999999999999,inf,40.666666666666664,8.0,23.612614331233114,0.05,7.29999999999999,inf,43.25372896306288,1.9099434391925418,23.239026993180055,0.12,7.29999999999999
inf,50.12219919628357,1.0,22.16488757782193,0.12,7.39999999999999,inf,15.217015430508935,1.0,13.91679117160563,0.56,7.39999999999999,inf,15.26183716980526,1.0,14.236803454256984,0.54,7.39999999999999,inf,8.833333333333334,1.0,4.249182927993987,0.48,7.39999999999999,inf,40.666666666666664,8.0,23.612614331233114,0.05,7.39999999999999,inf,43.246313735987435,1.908547000900844,23.248018189504215,0.12,7.39999999999999
inf,50.10651404909356,1.0,22.164154501053893,0.12,7.499999999999989,inf,15.215659647023479,1.0,13.917290620647671,0.56,7.499999999999989,inf,15.256499665508635,1.0,14.222882854522599,0.54,7.499999999999989,inf,8.833333333333334,1.0,4.249182927993987,0.48,7.499999999999989,inf,40.666666666666664,8.0,23.612614331233114,0.05,7.499999999999989,inf,43.23889850891199,1.9071505626091463,23.257026513554504,0.12,7.499999999999989
inf,50.090828901903556,1.0,22.163469771041804,0.12,7.599999999999989,inf,15.21480192346235,1.0,13.917496781786355,0.56,7.599999999999989,inf,15.25116216121201,1.0,14.208985252426942,0.54,7.599999999999989,inf,8.833333333333334,1.0,4.249182927993987,0.48,7.599999999999989,inf,40.666666666666664,8.0,23.612614331233114,0.05,7.599999999999989,inf,43.23148328183653,1.9057541243174485,23.266051945435997,0.12,7.599999999999989
inf,50.075143754713544,1.0,22.162833392266755,0.12,7.699999999999989,inf,15.213944199901217,1.0,13.917703396117068,0.56,7.699999999999989,inf,15.245824656915385,1.0,14.195110715516938,0.54,7.699999999999989,inf,8.833333333333334,1.0,4.249182927993987,0.48,7.699999999999989,inf,40.666666666666664,8.0,23.612614331233114,0.05,7.699999999999989,inf,43.224039805253916,1.8493431894680623,23.275080172853976,0.14,7.699999999999989
inf,50.05945860752354,1.0,22.162245368893885,0.12,7.799999999999988,inf,15.213086476340086,1.0,13.917910463619627,0.56,7.799999999999988,inf,15.240487152618762,1.0,14.181259311491537,0.54,7.799999999999988,inf,8.833333333333334,1.0,4.249182927993987,0.48,7.799999999999988,inf,40.666666666666664,8.0,23.612614331233114,0.05,7.799999999999988,inf,43.21649037274927,1.7521801717487957,23.284071850582873,0.14,7.799999999999988
inf,50.04377346033353,1.0,22.161705704772288,0.12,7.899999999999988,inf,15.212228752778953,1.0,13.918117984273806,0.56,7.899999999999988,inf,15.235149648322135,1.0,14.167431108201347,0.54,7.899999999999988,inf,8.833333333333334,1.0,4.249182927993987,0.48,7.899999999999988,inf,40.666666666666664,8.0,23.612614331233114,0.05,7.899999999999988,inf,43.208940940244624,1.6550171540295295,23.293080558399495,0.14,7.899999999999988
inf,50.02808831314353,1.0,22.16121440343485,0.12,7.999999999999988,inf,15.211371029217823,1.0,13.918325958059338,0.56,7.999999999999988,inf,15.229812144025512,1.0,14.153626173648263,0.54,7.999999999999988,inf,8.833333333333334,1.0,4.249182927993987,0.48,7.999999999999988,inf,40.666666666666664,8.0,23.612614331233114,0.05,7.999999999999988,inf,43.20139150773997,1.5578541363102625,23.302106276552102,0.14,7.999999999999988
inf,50.01240316595352,1.0,22.160771468098176,0.12,8.099999999999987,inf,15.21051330565669,1.0,13.918534384955906,0.56,8.099999999999987,inf,15.22447463972889,1.0,14.139844575985096,0.54,8.099999999999987,inf,8.833333333333334,1.0,4.249182927993987,0.48,8.099999999999987,inf,40.666666666666664,8.0,23.612614331233114,0.05,8.099999999999987,inf,43.19384207523532,1.4606911185909959,23.311148985282266,0.14,8.099999999999987
inf,49.99671801876352,1.0,22.16037690166243,0.12,8.199999999999987,inf,15.209655582095557,1.0,13.918743264943158,0.56,8.199999999999987,inf,15.219137135432264,1.0,14.126086383515194,0.54,8.199999999999987,inf,8.833333333333334,1.0,4.249182927993987,0.48,8.199999999999987,inf,40.666666666666664,8.0,23.612614331233114,0.05,8.199999999999987,inf,43.18629264273067,1.3635281008717293,23.320208664825042,0.14,8.199999999999987
inf,49.981032871573504,1.0,22.1600307067113,0.12,8.299999999999986,inf,15.208797858534426,1.0,13.918952598000695,0.56,8.299999999999986,inf,15.21379963113564,1.0,14.112351664692017,0.54,8.299999999999986,inf,8.833333333333334,1.0,4.249182927993987,0.48,8.299999999999986,inf,40.666666666666664,8.0,23.612614331233114,0.05,8.299999999999986,inf,43.17874321022602,1.2663650831524627,23.329285295409143,0.14,8.299999999999986
inf,49.9653477243835,1.0,22.159732885511843,0.12,8.399999999999986,inf,15.207940134973294,1.0,13.919162384108073,0.56,8.399999999999986,inf,15.208462126839015,1.0,14.098640488118772,0.54,8.399999999999986,inf,8.833333333333334,1.0,4.249182927993987,0.48,8.399999999999986,inf,40.666666666666664,8.0,23.612614331233114,0.05,8.399999999999986,inf,43.17119377772137,1.169202065433196,23.338378857257048,0.14,8.399999999999986
inf,49.94966257719349,1.0,22.159483440014487,0.12,8.499999999999986,inf,15.20708241141216,1.0,13.919372623244811,0.56,8.499999999999986,inf,15.20312462254239,1.0,14.084952922547966,0.54,8.499999999999986,inf,8.833333333333334,1.0,4.249182927993987,0.48,8.499999999999986,inf,40.666666666666664,8.0,23.612614331233114,0.05,8.499999999999986,inf,43.163644345216724,1.0720390477139299,23.347489330585198,0.14,8.499999999999986
inf,49.93397743000349,1.0,22.159282371852917,0.12,8.599999999999985,inf,15.206224687851027,1.0,13.919583315390383,0.56,8.599999999999985,inf,15.197787118245769,1.0,14.071289036880987,0.54,8.599999999999985,inf,8.833333333333334,1.0,4.249182927993987,0.48,8.599999999999985,inf,40.666666666666664,8.0,23.612614331233114,0.05,8.599999999999985,inf,43.15735111121234,1.0,23.354348577518333,0.14,8.599999999999985
inf,49.91829228281348,1.0,22.159129682344037,0.12,8.699999999999985,inf,15.205366964289896,1.0,13.919794460524214,0.56,8.699999999999985,inf,15.192449613949146,1.0,14.057648900167692,0.54,8.699999999999985,inf,8.833333333333334,1.0,4.249182927993987,0.48,8.699999999999985,inf,40.666666666666664,8.0,23.612614331233114,0.05,8.699999999999985,inf,43.154659829593655,1.0,23.354712094106482,0.14,8.699999999999985
inf,49.90260713562348,1.0,22.15902537248793,0.12,8.799999999999985,inf,15.204509240728763,1.0,13.920006058625692,0.56,8.799999999999985,inf,15.187112109652519,1.0,14.044032581605924,0.54,8.799999999999985,inf,8.833333333333334,1.0,4.249182927993987,0.48,8.799999999999985,inf,40.666666666666664,8.0,23.612614331233114,0.05,8.799999999999985,inf,43.15196854797497,1.0,23.355077970760437,0.14,8.799999999999985
inf,49.88692198843347,1.0,22.158969442967795,0.12,8.899999999999984,inf,15.203651517167632,1.0,13.920218109674163,0.56,8.899999999999984,inf,15.181774605355896,1.0,14.0304401505411,0.54,8.899999999999984,inf,8.833333333333334,1.0,4.249182927993987,0.48,8.899999999999984,inf,40.666666666666664,8.0,23.612614331233114,0.05,8.899999999999984,inf,43.149277266356286,1.0,23.35544620736928,0.14,8.899999999999984
inf,49.871236841243466,1.0,22.158961894149986,0.12,8.999999999999984,inf,15.2027937936065,1.0,13.92043061364892,0.56,8.999999999999984,inf,15.176437101059271,1.0,14.01687167646572,0.54,8.999999999999984,inf,8.833333333333334,1.0,4.249182927993987,0.48,8.999999999999984,inf,40.666666666666664,8.0,23.612614331233114,0.05,8.999999999999984,inf,43.1465859847376,1.0,23.355816803821394,0.14,8.999999999999984
inf,49.85555169405347,1.0,22.159002726083944,0.12,9.099999999999984,inf,15.201936070045369,1.0,13.920643570529231,0.56,9.099999999999984,inf,15.171099596762646,1.0,14.003327229018902,0.54,9.099999999999984,inf,8.833333333333334,1.0,4.249182927993987,0.48,9.099999999999984,inf,40.666666666666664,8.0,23.612614331233114,0.05,9.099999999999984,inf,43.14389470311891,1.0,23.35618976000444,0.14,9.099999999999984
