trial,plan iters,plan time,best cost
411,50,0.0946042537689209,44.0
411,300,30,44.0
412,80,0.12130069732666016,80.0
412,300,30,80.0
413,180,0.3235800266265869,134.0
413,300,30,134.0
414,200,0.31165075302124023,123.0
414,300,30,123.0
415,300,30,inf
416,140,0.21267962455749512,41.0
416,300,30,41.0
417,210,0.2988283634185791,109.0
417,300,30,109.0
418,130,0.30701208114624023,93.0
418,300,30,93.0
419,220,0.5148513317108154,65.0
419,300,30,65.0
420,20,0.015657424926757812,63.0
420,300,30,63.0
421,30,0.0627589225769043,27.0
421,300,30,27.0
422,160,0.3378925323486328,98.0
422,170,0.3451540470123291,75.0
422,300,30,75.0
423,20,0.018185853958129883,8.0
423,300,30,8.0
424,300,30,inf
425,300,30,inf
426,300,30,inf
427,80,0.11468935012817383,73.0
427,300,30,73.0
428,30,0.04790830612182617,44.0
428,300,30,44.0
429,100,0.1513204574584961,77.0
429,300,30,77.0
430,90,0.2506370544433594,82.0
430,160,0.4671506881713867,62.0
430,230,0.621380090713501,57.0
430,300,30,57.0
431,200,0.37073516845703125,43.0
431,250,0.4593675136566162,23.0
431,300,30,23.0
432,300,30,inf
433,40,0.058187007904052734,9.0
433,300,30,9.0
434,170,0.23312664031982422,61.0
434,300,30,61.0
435,300,30,inf
436,260,0.4685637950897217,50.0
436,300,0.550443172454834,35.0
436,300,30,35.0
437,130,0.2690246105194092,61.0
437,300,30,61.0
438,200,0.36517882347106934,72.0
438,270,0.5146341323852539,33.0
438,300,30,33.0
439,60,0.09636783599853516,73.0
439,250,0.5455224514007568,71.0
439,300,30,71.0
440,300,30,inf
441,180,0.26077890396118164,68.0
441,300,30,68.0
442,220,0.4339160919189453,94.0
442,300,0.5714552402496338,74.0
442,300,30,74.0
443,270,0.4591977596282959,45.0
443,300,30,45.0
444,60,0.12651348114013672,50.0
444,300,30,50.0
445,270,0.527146577835083,142.0
445,300,30,142.0
446,50,0.0965576171875,60.0
446,300,30,60.0
447,30,0.04286932945251465,53.0
447,300,30,53.0
448,40,0.0600581169128418,18.0
448,300,30,18.0
449,300,30,inf
450,240,0.38551831245422363,60.0
450,300,30,60.0
451,40,0.08267641067504883,113.0
451,60,0.09671425819396973,82.0
451,300,30,82.0
452,120,0.2603647708892822,118.0
452,180,0.4041726589202881,80.0
452,300,30,80.0
453,150,0.2537658214569092,111.0
453,300,30,111.0
454,30,0.025872230529785156,61.0
454,120,0.24012112617492676,56.0
454,270,0.46805810928344727,45.0
454,300,30,45.0
455,60,0.13397741317749023,66.0
