gradient_descent_sst best cost max,gradient_descent_sst best cost mean,gradient_descent_sst best cost min,gradient_descent_sst best cost std,gradient_descent_sst success fraction,gradient_descent_sst time,policy_guided_gradient_descent_sst best cost max,policy_guided_gradient_descent_sst best cost mean,policy_guided_gradient_descent_sst best cost min,policy_guided_gradient_descent_sst best cost std,policy_guided_gradient_descent_sst success fraction,policy_guided_gradient_descent_sst time,policy_guided_sst best cost max,policy_guided_sst best cost mean,policy_guided_sst best cost min,policy_guided_sst best cost std,policy_guided_sst success fraction,policy_guided_sst time,rl best cost max,rl best cost mean,rl best cost min,rl best cost std,rl success fraction,rl time,rl_rrt best cost max,rl_rrt best cost mean,rl_rrt best cost min,rl_rrt best cost std,rl_rrt success fraction,rl_rrt time,stable_sparse_rrt best cost max,stable_sparse_rrt best cost mean,stable_sparse_rrt best cost min,stable_sparse_rrt best cost std,stable_sparse_rrt success fraction,stable_sparse_rrt time
inf,18.829787234042552,3.0,10.87906275088573,0.94,59.30000000000057,4.0,2.62,1.0,0.9141115905621151,1.0,59.30000000000057,4.0,2.82,1.0,0.7922120928135343,1.0,59.30000000000057,4.0,2.78,1.0,0.9651942809610923,1.0,59.30000000000057,inf,23.88888888888889,13.0,17.110389595177708,0.4,59.30000000000057,inf,17.32608695652174,3.0,10.363091589713294,0.92,59.30000000000057
inf,18.829787234042552,3.0,10.87906275088573,0.94,59.400000000000574,4.0,2.62,1.0,0.9141115905621151,1.0,59.400000000000574,4.0,2.82,1.0,0.7922120928135343,1.0,59.400000000000574,4.0,2.78,1.0,0.9651942809610923,1.0,59.400000000000574,inf,23.88888888888889,13.0,17.110389595177708,0.4,59.400000000000574,inf,17.32608695652174,3.0,10.363091589713294,0.92,59.400000000000574
inf,18.829787234042552,3.0,10.87906275088573,0.94,59.500000000000576,4.0,2.62,1.0,0.9141115905621151,1.0,59.500000000000576,4.0,2.82,1.0,0.7922120928135343,1.0,59.500000000000576,4.0,2.78,1.0,0.9651942809610923,1.0,59.500000000000576,inf,23.88888888888889,13.0,17.110389595177708,0.4,59.500000000000576,inf,17.32608695652174,3.0,10.363091589713294,0.92,59.500000000000576
inf,18.829787234042552,3.0,10.87906275088573,0.94,59.60000000000058,4.0,2.62,1.0,0.9141115905621151,1.0,59.60000000000058,4.0,2.82,1.0,0.7922120928135343,1.0,59.60000000000058,4.0,2.78,1.0,0.9651942809610923,1.0,59.60000000000058,inf,23.88888888888889,13.0,17.110389595177708,0.4,59.60000000000058,inf,17.32608695652174,3.0,10.363091589713294,0.92,59.60000000000058
inf,18.829787234042552,3.0,10.87906275088573,0.94,59.70000000000058,4.0,2.62,1.0,0.9141115905621151,1.0,59.70000000000058,4.0,2.82,1.0,0.7922120928135343,1.0,59.70000000000058,4.0,2.78,1.0,0.9651942809610923,1.0,59.70000000000058,inf,23.88888888888889,13.0,17.110389595177708,0.4,59.70000000000058,inf,17.32608695652174,3.0,10.363091589713294,0.92,59.70000000000058
inf,18.829787234042552,3.0,10.87906275088573,0.94,59.80000000000058,4.0,2.62,1.0,0.9141115905621151,1.0,59.80000000000058,4.0,2.82,1.0,0.7922120928135343,1.0,59.80000000000058,4.0,2.78,1.0,0.9651942809610923,1.0,59.80000000000058,inf,23.88888888888889,13.0,17.110389595177708,0.4,59.80000000000058,inf,17.32608695652174,3.0,10.363091589713294,0.92,59.80000000000058
inf,18.829787234042552,3.0,10.87906275088573,0.94,59.90000000000058,4.0,2.62,1.0,0.9141115905621151,1.0,59.90000000000058,4.0,2.82,1.0,0.7922120928135343,1.0,59.90000000000058,4.0,2.78,1.0,0.9651942809610923,1.0,59.90000000000058,inf,23.88888888888889,13.0,17.110389595177708,0.4,59.90000000000058,inf,17.32608695652174,3.0,10.363091589713294,0.92,59.90000000000058
inf,18.829787234042552,3.0,10.87906275088573,0.94,60.00000000000058,4.0,2.62,1.0,0.9141115905621151,1.0,60.00000000000058,4.0,2.82,1.0,0.7922120928135343,1.0,60.00000000000058,4.0,2.78,1.0,0.9651942809610923,1.0,60.00000000000058,inf,23.88888888888889,13.0,17.110389595177708,0.4,60.00000000000058,inf,17.32608695652174,3.0,10.363091589713294,0.92,60.00000000000058
inf,18.829787234042552,3.0,10.87906275088573,0.94,60.100000000000584,4.0,2.62,1.0,0.9141115905621151,1.0,60.100000000000584,4.0,2.82,1.0,0.7922120928135343,1.0,60.100000000000584,4.0,2.78,1.0,0.9651942809610923,1.0,60.100000000000584,inf,23.88888888888889,13.0,17.110389595177708,0.4,60.100000000000584,inf,17.32608695652174,3.0,10.363091589713294,0.92,60.100000000000584
inf,18.829787234042552,3.0,10.87906275088573,0.94,60.200000000000585,4.0,2.62,1.0,0.9141115905621151,1.0,60.200000000000585,4.0,2.82,1.0,0.7922120928135343,1.0,60.200000000000585,4.0,2.78,1.0,0.9651942809610923,1.0,60.200000000000585,inf,23.88888888888889,13.0,17.110389595177708,0.4,60.200000000000585,inf,17.32608695652174,3.0,10.363091589713294,0.92,60.200000000000585
inf,18.829787234042552,3.0,10.87906275088573,0.94,60.30000000000059,4.0,2.62,1.0,0.9141115905621151,1.0,60.30000000000059,4.0,2.82,1.0,0.7922120928135343,1.0,60.30000000000059,4.0,2.78,1.0,0.9651942809610923,1.0,60.30000000000059,inf,23.88888888888889,13.0,17.110389595177708,0.4,60.30000000000059,inf,17.32608695652174,3.0,10.363091589713294,0.92,60.30000000000059
inf,18.829787234042552,3.0,10.87906275088573,0.94,60.40000000000059,4.0,2.62,1.0,0.9141115905621151,1.0,60.40000000000059,4.0,2.82,1.0,0.7922120928135343,1.0,60.40000000000059,4.0,2.78,1.0,0.9651942809610923,1.0,60.40000000000059,inf,23.88888888888889,13.0,17.110389595177708,0.4,60.40000000000059,inf,17.32608695652174,3.0,10.363091589713294,0.92,60.40000000000059
inf,18.829787234042552,3.0,10.87906275088573,0.94,60.50000000000059,4.0,2.62,1.0,0.9141115905621151,1.0,60.50000000000059,4.0,2.82,1.0,0.7922120928135343,1.0,60.50000000000059,4.0,2.78,1.0,0.9651942809610923,1.0,60.50000000000059,inf,23.88888888888889,13.0,17.110389595177708,0.4,60.50000000000059,inf,17.32608695652174,3.0,10.363091589713294,0.92,60.50000000000059
inf,18.829787234042552,3.0,10.87906275088573,0.94,60.60000000000059,4.0,2.62,1.0,0.9141115905621151,1.0,60.60000000000059,4.0,2.82,1.0,0.7922120928135343,1.0,60.60000000000059,4.0,2.78,1.0,0.9651942809610923,1.0,60.60000000000059,inf,23.88888888888889,13.0,17.110389595177708,0.4,60.60000000000059,inf,17.32608695652174,3.0,10.363091589713294,0.92,60.60000000000059
inf,18.829787234042552,3.0,10.87906275088573,0.94,60.70000000000059,4.0,2.62,1.0,0.9141115905621151,1.0,60.70000000000059,4.0,2.82,1.0,0.7922120928135343,1.0,60.70000000000059,4.0,2.78,1.0,0.9651942809610923,1.0,60.70000000000059,inf,23.88888888888889,13.0,17.110389595177708,0.4,60.70000000000059,inf,17.32608695652174,3.0,10.363091589713294,0.92,60.70000000000059
inf,18.829787234042552,3.0,10.87906275088573,0.94,60.800000000000594,4.0,2.62,1.0,0.9141115905621151,1.0,60.800000000000594,4.0,2.82,1.0,0.7922120928135343,1.0,60.800000000000594,4.0,2.78,1.0,0.9651942809610923,1.0,60.800000000000594,inf,23.88888888888889,13.0,17.110389595177708,0.4,60.800000000000594,inf,17.32608695652174,3.0,10.363091589713294,0.92,60.800000000000594
inf,18.829787234042552,3.0,10.87906275088573,0.94,60.900000000000595,4.0,2.62,1.0,0.9141115905621151,1.0,60.900000000000595,4.0,2.82,1.0,0.7922120928135343,1.0,60.900000000000595,4.0,2.78,1.0,0.9651942809610923,1.0,60.900000000000595,inf,23.88888888888889,13.0,17.110389595177708,0.4,60.900000000000595,inf,17.32608695652174,3.0,10.363091589713294,0.92,60.900000000000595
inf,18.829787234042552,3.0,10.87906275088573,0.94,61.0000000000006,4.0,2.62,1.0,0.9141115905621151,1.0,61.0000000000006,4.0,2.82,1.0,0.7922120928135343,1.0,61.0000000000006,4.0,2.78,1.0,0.9651942809610923,1.0,61.0000000000006,inf,23.88888888888889,13.0,17.110389595177708,0.4,61.0000000000006,inf,17.32608695652174,3.0,10.363091589713294,0.92,61.0000000000006
inf,18.829787234042552,3.0,10.87906275088573,0.94,61.1000000000006,4.0,2.62,1.0,0.9141115905621151,1.0,61.1000000000006,4.0,2.82,1.0,0.7922120928135343,1.0,61.1000000000006,4.0,2.78,1.0,0.9651942809610923,1.0,61.1000000000006,inf,23.88888888888889,13.0,17.110389595177708,0.4,61.1000000000006,inf,17.32608695652174,3.0,10.363091589713294,0.92,61.1000000000006
