trial,plan iters,plan time,best cost
765,3000,300,inf
766,3000,300,inf
767,3000,300,inf
768,3000,300,inf
769,3000,300,inf
770,3000,300,inf
771,3000,300,inf
772,10,0.03235673904418945,7.0
772,3000,300,7.0
773,10,0.0070683956146240234,1.0
773,3000,300,1.0
774,3000,300,inf
775,3000,300,inf
776,10,0.047429800033569336,9.0
776,3000,300,9.0
777,10,0.055483102798461914,12.0
777,3000,300,12.0
778,3000,300,inf
779,3000,300,inf
780,3000,300,inf
781,3000,300,inf
782,3000,300,inf
783,3000,300,inf
784,3000,300,inf
785,3000,300,inf
786,3000,300,inf
787,3000,300,inf
788,3000,300,inf
789,3000,300,inf
790,3000,300,inf
791,3000,300,inf
792,3000,300,inf
793,10,0.0338444709777832,9.0
793,3000,300,9.0
794,3000,300,inf
795,3000,300,inf
796,3000,300,inf
797,3000,300,inf
798,10,0.0410313606262207,11.0
798,3000,300,11.0
799,3000,300,inf
800,3000,300,inf
801,3000,300,inf
802,3000,300,inf
803,3000,300,inf
804,3000,300,inf
805,3000,300,inf
806,3000,300,inf
807,3000,300,inf
808,3000,300,inf
809,3000,300,inf
810,3000,300,inf
811,3000,300,inf
812,3000,300,inf
813,3000,300,inf
814,3000,300,inf
815,3000,300,inf
816,3000,300,inf
817,3000,300,inf
818,3000,300,inf
819,3000,300,inf
820,3000,300,inf
821,3000,300,inf
822,3000,300,inf
823,3000,300,inf
824,3000,300,inf
825,3000,300,inf
826,3000,300,inf
827,3000,300,inf
828,10,0.043498992919921875,10.0
828,3000,300,10.0
829,10,0.03151845932006836,8.0
829,3000,300,8.0
830,3000,300,inf
831,3000,300,inf
832,3000,300,inf
833,3000,300,inf
834,10,0.02400064468383789,6.0
834,3000,300,6.0
835,3000,300,inf
836,3000,300,inf
837,3000,300,inf
838,3000,300,inf
839,3000,300,inf
840,3000,300,inf
841,3000,300,inf
842,3000,300,inf
843,3000,300,inf
844,3000,300,inf
845,3000,300,inf
846,3000,300,inf
847,10,0.04816746711730957,13.0
847,3000,300,13.0
848,3000,300,inf
849,3000,300,inf
850,3000,300,inf
851,3000,300,inf
852,3000,300,inf
853,3000,300,inf
854,3000,300,inf
855,3000,300,inf
856,3000,300,inf
857,3000,300,inf
858,3000,300,inf
859,3000,300,inf
860,3000,300,inf
861,3000,300,inf
862,3000,300,inf
863,3000,300,inf
864,3000,300,inf
865,3000,300,inf
866,3000,300,inf
867,10,0.04750537872314453,9.0
867,3000,300,9.0
868,3000,300,inf
869,3000,300,inf
870,3000,300,inf
871,3000,300,inf
872,3000,300,inf
873,3000,300,inf
874,3000,300,inf
875,3000,300,inf
876,3000,300,inf
877,3000,300,inf
878,3000,300,inf
879,3000,300,inf
880,3000,300,inf
881,10,0.031661272048950195,7.0
881,3000,300,7.0
882,3000,300,inf
883,10,0.04086017608642578,10.0
883,3000,300,10.0
884,3000,300,inf
885,3000,300,inf
886,3000,300,inf
887,3000,300,inf
888,3000,300,inf
889,3000,300,inf
890,3000,300,inf
891,3000,300,inf
892,3000,300,inf
893,40,1.9101080894470215,531.0
893,3000,300,531.0
894,3000,300,inf
895,3000,300,inf
896,3000,300,inf
897,10,0.1682448387145996,40.0
897,3000,300,40.0
898,3000,300,inf
899,3000,300,inf
900,3000,300,inf
901,3000,300,inf
902,3000,300,inf
903,3000,300,inf
904,3000,300,inf
905,3000,300,inf
906,10,0.0447392463684082,11.0
906,3000,300,11.0
907,3000,300,inf
908,3000,300,inf
909,3000,300,inf
910,3000,300,inf
911,3000,300,inf
912,3000,300,inf
913,10,0.048043251037597656,9.0
913,3000,300,9.0
914,3000,300,inf
915,3000,300,inf
916,3000,300,inf
917,3000,300,inf
918,3000,300,inf
919,3000,300,inf
920,3000,300,inf
921,10,0.061044931411743164,8.0
921,3000,300,8.0
922,3000,300,inf
923,3000,300,inf
924,3000,300,inf
925,20,0.5514476299285889,148.0
925,3000,300,148.0
926,3000,300,inf
927,3000,300,inf
928,3000,300,inf
929,3000,300,inf
930,3000,300,inf
931,3000,300,inf
932,3000,300,inf
933,3000,300,inf
934,3000,300,inf
935,3000,300,inf
936,3000,300,inf
937,3000,300,inf
938,3000,300,inf
939,3000,300,inf
940,3000,300,inf
941,3000,300,inf
942,3000,300,inf
943,3000,300,inf
944,3000,300,inf
945,3000,300,inf
946,3000,300,inf
947,3000,300,inf
948,3000,300,inf
949,3000,300,inf
950,10,0.03058767318725586,8.0
950,3000,300,8.0
951,10,0.04358625411987305,10.0
951,3000,300,10.0
952,3000,300,inf
953,3000,300,inf
954,3000,300,inf
955,3000,300,inf
956,3000,300,inf
957,3000,300,inf
958,3000,300,inf
959,3000,300,inf
960,3000,300,inf
961,3000,300,inf
962,3000,300,inf
963,3000,300,inf
964,3000,300,inf
965,10,0.030113935470581055,8.0
965,3000,300,8.0
966,3000,300,inf
967,3000,300,inf
968,3000,300,inf
969,3000,300,inf
970,3000,300,inf
971,3000,300,inf
972,3000,300,inf
973,3000,300,inf
974,3000,300,inf
975,3000,300,inf
976,3000,300,inf
977,3000,300,inf
